topic,v_lat,v_lon,Country
Social,59.33,18.07,se
Social,59.318073,18.070034,se
Social,59.318073,18.070034,se
Social,59.333324,18.056519,se
Social,59.31248100000001,18.08185,se
Social,59.31248100000001,18.08185,se
Social,59.31248100000001,18.08185,se
Social,59.31248100000001,18.08185,se
Social,59.33,18.07,se
Social,59.291424,18.082039,se
Social,59.326046,18.084688,se
Social,59.304283,18.077517,se
Social,59.31647099999999,18.050524,se
Social,59.317402,18.049789,se
Social,59.317402,18.049789,se
Social,59.317402,18.049789,se
Social,59.33,18.07,se
Social,59.36631,18.05797,se
Social,59.33,18.07,se
Social,59.33498,18.067461,se
Social,59.309387,18.086052,se
Outdoors,48.16691,16.256629999999998,at
Outdoors,48.207821,16.369631,at
Outdoors,48.251797,16.383434,at
Outdoors,48.251797,16.383434,at
Outdoors,48.251797,16.383434,at
Outdoors,48.251797,16.383434,at
Outdoors,48.251797,16.383434,at
Outdoors,48.202362,16.332895,at
Outdoors,48.216236,16.394953,at
Outdoors,48.21597,16.387283,at
Outdoors,47.39399,13.686131,at
Outdoors,48.206158,16.365282,at
Outdoors,48.206158,16.365282,at
Outdoors,48.210537,16.369553,at
Outdoors,48.19781,16.349096,at
Outdoors,48.207138,16.37272,at
Outdoors,48.22,16.37,at
Outdoors,50.82701,4.372564,be
Outdoors,50.82701,4.372564,be
Outdoors,50.82701,4.372564,be
Outdoors,50.82701,4.372564,be
Outdoors,51.511448,3.702127,be
Outdoors,50.83,4.33,be
Outdoors,50.849922,4.366694,be
Outdoors,48.636063,-1.511457,be
Outdoors,48.793407,4.472525,be
Outdoors,52.27002,4.546389,be
Outdoors,52.27002,4.546389,be
Outdoors,50.70706,4.290099,be
Outdoors,51.91039,5.334058,be
Outdoors,50.92542,1.706923,be
Outdoors,50.81461,4.37291,be
Outdoors,50.842751,4.35155,be
Outdoors,50.846584,4.351991,be
Outdoors,50.849922,4.366694,be
Outdoors,50.83,4.33,be
Outdoors,50.837612,4.364199,be
Outdoors,50.81461,4.37291,be
Outdoors,52.27002,4.546389,be
Outdoors,50.833344,4.366630000000002,be
Outdoors,50.85189,4.343708,be
Outdoors,50.83,4.33,be
Outdoors,50.837612,4.364199,be
Outdoors,50.83,4.33,be
Outdoors,50.842751,4.35155,be
Outdoors,50.83,4.33,be
Outdoors,50.83651,4.335167,be
Outdoors,50.83,4.33,be
Outdoors,50.83,4.33,be
Outdoors,50.83,4.33,be
Outdoors,50.814606,4.372908,be
Outdoors,50.842751,4.35155,be
Outdoors,50.847797,4.435926,be
Outdoors,50.836063,4.406315,be
Outdoors,50.837612,4.364199,be
Outdoors,50.846794,4.355373,be
Outdoors,50.790844,4.474512,be
Outdoors,50.81461,4.37291,be
Outdoors,50.83,4.33,be
Outdoors,50.847786,4.351852,be
Outdoors,50.847786,4.351852,be
Outdoors,50.847786,4.351852,be
Outdoors,50.847786,4.351852,be
Outdoors,50.847786,4.351852,be
Outdoors,50.841076,4.391047,be
Outdoors,50.841076,4.391047,be
Outdoors,50.841076,4.391047,be
Outdoors,50.841076,4.391047,be
Outdoors,50.83,4.33,be
Outdoors,48.25663,2.434923,ch
Outdoors,46.945972,7.4358119999999985,ch
Outdoors,46.945972,7.4358119999999985,ch
Outdoors,46.964645,7.466527,ch
Outdoors,46.66623,7.86942,ch
Outdoors,47.13433,7.232028,ch
Outdoors,46.93998300000001,7.436203,ch
Outdoors,46.93998300000001,7.436203,ch
Outdoors,46.964645,7.466527,ch
Outdoors,46.964645,7.466527,ch
Outdoors,46.964645,7.466527,ch
Outdoors,46.964645,7.466527,ch
Outdoors,46.938824,7.4503949999999985,ch
Outdoors,46.99063,7.450611,ch
Outdoors,46.99063,7.450611,ch
Outdoors,46.99063,7.450611,ch
Outdoors,46.938824,7.4503949999999985,ch
Outdoors,46.938824,7.4503949999999985,ch
Outdoors,46.938824,7.4503949999999985,ch
Outdoors,46.959637,7.5181710000000015,ch
Outdoors,46.75055,7.633253,ch
Outdoors,50.11127000000001,14.319345000000002,cz
Outdoors,50.05957,14.425982,cz
Outdoors,50.05957,14.425982,cz
Outdoors,50.059544,14.425984,cz
Outdoors,45.827225,8.626925,cz
Outdoors,50.069828,14.39613,cz
Outdoors,50.091026,14.421241,cz
Outdoors,50.10625,14.574478,cz
Outdoors,50.02778,14.402357,cz
Outdoors,50.02778,14.402357,cz
Outdoors,50.02778,14.402357,cz
Outdoors,49.933853000000006,14.183651,cz
Outdoors,50.544563,15.150454000000002,cz
Outdoors,52.52,13.38,de
Outdoors,52.515976,13.380302,de
Outdoors,52.39119,13.0662,de
Outdoors,48.115833,16.566576,de
Outdoors,52.490074,13.388017,de
Outdoors,52.495743,13.436801,de
Outdoors,52.520008,13.404954,de
Outdoors,52.50315500000001,13.469313,de
Outdoors,52.47539,13.401893,de
Outdoors,52.49560500000001,13.436407999999998,de
Outdoors,52.500439,13.36191,de
Outdoors,52.39156,13.066694,de
Outdoors,46.017853,11.900583,de
Outdoors,52.567,14.0,de
Outdoors,52.50638000000001,13.373239000000002,de
Outdoors,52.520008,13.404954,de
Outdoors,55.794437,12.356164,dk
Outdoors,55.765175,12.433808,dk
Outdoors,50.076977,19.788118,dk
Outdoors,55.64175400000001,12.539337,dk
Outdoors,55.68312,12.571506,dk
Outdoors,55.59743,12.3333,dk
Outdoors,55.704258,12.498414,dk
Outdoors,55.70546,12.589409,dk
Outdoors,40.142643,-3.996659,es
Outdoors,40.40994600000001,-3.687473,es
Outdoors,40.449245,-3.688463,es
Outdoors,42.240902,-8.72541,es
Outdoors,36.629208,-6.382046,es
Outdoors,40.42,-3.71,es
Outdoors,38.912727,1.449317,es
Outdoors,40.40814,-3.692851,es
Outdoors,40.393314,-3.679179,es
Outdoors,40.40773400000001,-3.689654,es
Outdoors,40.483936,-3.5679510000000003,es
Outdoors,40.42,-3.71,es
Outdoors,40.466106,-3.688684,es
Outdoors,40.46537,-3.595152,es
Outdoors,40.480267,-3.579801,es
Outdoors,40.184597,-5.793201,es
Outdoors,40.40828,-3.689682,es
Outdoors,40.40828,-3.689682,es
Outdoors,40.40773400000001,-3.689654,es
Outdoors,40.32187,-7.612967,es
Outdoors,40.40828,-3.689682,es
Outdoors,40.40828,-3.689682,es
Outdoors,40.432766,-3.678741000000001,es
Outdoors,37.26142,-6.9447220000000005,es
Outdoors,40.40848,-3.692930000000001,es
Outdoors,38.847168,0.111486,es
Outdoors,40.40773400000001,-3.689654,es
Outdoors,40.413788,-3.712881,es
Outdoors,43.381256,-3.5882300000000003,es
Outdoors,27.92022,-15.547438,es
Outdoors,40.47122,-3.688642,es
Outdoors,40.480267,-3.579801,es
Outdoors,40.042095,-6.083807,es
Outdoors,40.41235,-3.699438,es
Outdoors,40.42,-3.71,es
Outdoors,42.801395,-3.720978,es
Outdoors,40.416683,-3.705457,es
Outdoors,40.42439,-3.705168,es
Outdoors,42.724815,-0.734273,es
Outdoors,40.42004,-3.696372,es
Outdoors,40.40694000000001,-3.66967,es
Outdoors,40.42,-3.71,es
Outdoors,48.789448,2.389246,fr
Outdoors,48.878281,2.336967,fr
Outdoors,48.834808,2.357624,fr
Outdoors,48.868248,2.394902,fr
Outdoors,48.868248,2.394902,fr
Outdoors,48.865585,2.346991,fr
Outdoors,48.856613,2.3522220000000003,fr
Outdoors,48.879288,2.283741,fr
Outdoors,43.954624,2.469822,fr
Outdoors,48.87894,2.284367,fr
Outdoors,48.891727,2.3209310000000003,fr
Outdoors,48.862232,2.415716,fr
Outdoors,48.862354,2.415891,fr
Outdoors,48.862087,2.383934,fr
Outdoors,48.879154,2.283489,fr
Outdoors,48.87092,2.342727,fr
Outdoors,48.86,2.34,fr
Outdoors,48.87997,2.282265,fr
Outdoors,48.87997,2.282265,fr
Outdoors,48.887447,2.349556,fr
Outdoors,48.87997,2.282265,fr
Outdoors,48.85388,2.38145,fr
Outdoors,48.832947,2.434172,fr
Outdoors,48.87997,2.282265,fr
Outdoors,48.886143,2.335438,fr
Outdoors,48.862217,2.348428,fr
Outdoors,48.862217,2.348428,fr
Outdoors,48.87997,2.282265,fr
Outdoors,48.852837,2.357385,fr
Outdoors,48.823826,1.992926,fr
Outdoors,48.818962,2.359517,fr
Outdoors,48.872856,2.354443,fr
Outdoors,48.78786,2.044275,fr
Outdoors,48.869637,2.354098,fr
Outdoors,51.52,-0.1,gb
Outdoors,51.52,-0.1,gb
Outdoors,51.51,-0.13,gb
Outdoors,51.52,-0.1,gb
Outdoors,51.52,-0.1,gb
Outdoors,64.15762,-21.939526,gb
Outdoors,51.51,-0.14,gb
Outdoors,51.51,-0.14,gb
Outdoors,51.56,-0.23,gb
Outdoors,50.686081,-2.110288,gb
Outdoors,51.51129,-0.11369,gb
Outdoors,51.51129,-0.11369,gb
Outdoors,51.508038,-0.12806900000000002,gb
Outdoors,51.508038,-0.12806900000000002,gb
Outdoors,51.508038,-0.12806900000000002,gb
Outdoors,51.508038,-0.12806900000000002,gb
Outdoors,51.519226,-0.09713,gb
Outdoors,51.516392,-0.13032,gb
Outdoors,51.516392,-0.13032,gb
Outdoors,51.51,-0.14,gb
Outdoors,51.51,-0.14,gb
Outdoors,51.51,-0.14,gb
Outdoors,51.51,-0.14,gb
Outdoors,51.51,-0.14,gb
Outdoors,54.579735,-3.168576,gb
Outdoors,50.677021,-1.542895,gb
Outdoors,50.677021,-1.542895,gb
Outdoors,54.579735,-3.168576,gb
Outdoors,52.205368,-3.02379,gb
Outdoors,51.51,-0.14,gb
Outdoors,51.511215,-0.119824,gb
Outdoors,51.51,-0.14,gb
Outdoors,55.378052,-3.435973,gb
Outdoors,51.52,-0.1,gb
Outdoors,51.470345,-0.453424,gb
Outdoors,42.158527,24.7349,gb
Outdoors,51.470345,-0.453424,gb
Outdoors,51.51,-0.14,gb
Outdoors,51.905225,0.19691,gb
Outdoors,53.118034,-4.127549,gb
Outdoors,51.501648,-0.123856,gb
Outdoors,51.508945,-0.076427,gb
Outdoors,51.156784,-0.169987,gb
Outdoors,51.51,-0.13,gb
Outdoors,51.52891,-0.242202,gb
Outdoors,51.52891,-0.242202,gb
Outdoors,51.51,-0.14,gb
Outdoors,51.52891,-0.242202,gb
Outdoors,51.511215,-0.119824,gb
Outdoors,51.52441,-0.256991,gb
Outdoors,53.33,-6.25,ie
Outdoors,53.77002,-7.162412,ie
Outdoors,54.47914100000001,-8.277934,ie
Outdoors,53.27635600000001,-6.1216599999999985,ie
Outdoors,54.083847,-6.25332,ie
Outdoors,52.980473,-6.042743,ie
Outdoors,53.345905,-6.239441,ie
Outdoors,52.059937,-9.504427,ie
Outdoors,53.18204,-6.794828,ie
Outdoors,53.29441,-6.133895,ie
Outdoors,52.966633,-6.144573,ie
Outdoors,52.966633,-6.144573,ie
Outdoors,52.966633,-6.144573,ie
Outdoors,53.011978000000006,-6.32984,ie
Outdoors,54.20939300000001,-5.999621,ie
Outdoors,53.37525600000001,-6.363208,ie
Outdoors,53.325821,-6.242217,ie
Outdoors,53.01195500000001,-6.322928,ie
Outdoors,53.20090500000001,-6.111074,ie
Outdoors,53.25832,-6.276724,ie
Outdoors,53.33,-6.25,ie
Outdoors,53.274708,-6.254571,ie
Outdoors,53.274708,-6.254571,ie
Outdoors,53.379913,-6.58847,ie
Outdoors,52.8825,-6.234445,ie
Outdoors,54.47914100000001,-8.277934,ie
Outdoors,53.32319,-6.235221,ie
Outdoors,53.167492,-6.1364540000000005,ie
Outdoors,53.169659,-6.5340690000000015,ie
Outdoors,53.193504,-6.170730000000002,ie
Outdoors,53.203175,-6.109561,ie
Outdoors,53.25055699999999,-6.267222,ie
Outdoors,53.386848,-6.068042,ie
Outdoors,53.314148,-6.238629,ie
Outdoors,53.346516,-6.257251,ie
Outdoors,53.33281700000001,-6.241944,ie
Outdoors,53.294014,-6.133712999999998,ie
Outdoors,53.34425,-6.267112,ie
Outdoors,53.344646,-6.264868,ie
Outdoors,53.253685,-6.2466339999999985,ie
Outdoors,53.343483,-6.261988,ie
Outdoors,53.00847,-6.1062699999999985,ie
Outdoors,53.33,-6.25,ie
Outdoors,53.273277,-6.110044,ie
Outdoors,53.33,-6.25,ie
Outdoors,53.366016,-6.20451,ie
Outdoors,53.33,-6.25,ie
Outdoors,53.345581,-6.258891,ie
Outdoors,53.27774399999999,-6.209588,ie
Outdoors,53.168468,-6.13671,ie
Outdoors,53.067799,-6.2819400000000005,ie
Outdoors,53.349804000000006,-6.26031,ie
Outdoors,53.114109,-6.10772,ie
Outdoors,53.17416400000001,-6.1413910000000005,ie
Outdoors,53.34251800000001,-6.231404,ie
Outdoors,53.350109,-6.240807,ie
Outdoors,53.351009,-6.25025,ie
Outdoors,53.342323,-6.264774,ie
Outdoors,53.349796,-6.269088,ie
Outdoors,53.39489,-6.14842,ie
Outdoors,53.349804000000006,-6.26031,ie
Outdoors,53.317299,-6.3969,ie
Outdoors,53.351009,-6.25025,ie
Outdoors,53.343266,-6.300073,ie
Outdoors,52.059937,-9.504427,ie
Outdoors,53.34605,-6.2630370000000015,ie
Outdoors,52.98801,-6.0526,ie
Outdoors,52.183334,-10.166667,ie
Outdoors,53.346901,-6.257075,ie
Outdoors,53.041775,-6.396473,ie
Outdoors,53.194435,-6.171454,ie
Outdoors,53.16842,-6.532674,ie
Outdoors,53.17416400000001,-6.1413910000000005,ie
Outdoors,53.353997,-6.247455,ie
Outdoors,33.555607,72.83258000000002,ie
Outdoors,53.34806800000001,-6.24827,ie
Outdoors,53.34806800000001,-6.24827,ie
Outdoors,53.01051999999999,-6.323448,ie
Outdoors,53.06579,-6.224188,ie
Outdoors,53.33,-6.25,ie
Outdoors,53.349442,-6.260083,ie
Outdoors,53.363941,-6.224494,ie
Outdoors,53.18162,-6.101873,ie
Outdoors,53.17416400000001,-6.1413910000000005,ie
Outdoors,53.336830000000006,-6.25209,ie
Outdoors,53.33572,-6.263619,ie
Outdoors,53.33572,-6.263619,ie
Outdoors,53.350224,-6.262362,ie
Outdoors,53.3355,-6.256643,ie
Outdoors,53.396965,-6.229059,ie
Outdoors,54.48145699999999,-8.271096,ie
Outdoors,53.32583,-6.242761,ie
Outdoors,53.253685,-6.2466339999999985,ie
Outdoors,53.2892,-6.24367,ie
Outdoors,53.344105000000006,-6.267494,ie
Outdoors,53.19595,-6.0921699999999985,ie
Outdoors,53.315994,-6.334386,ie
Outdoors,53.19595,-6.0921699999999985,ie
Outdoors,53.583263,-6.105158,ie
Outdoors,53.264325,-6.1176,ie
Outdoors,53.255707,-6.113148000000002,ie
Outdoors,43.30412000000001,10.491035,it_Milano
Outdoors,45.888203,8.525867,it_Milano
Outdoors,45.46,9.19,it_Milano
Outdoors,45.46,9.19,it_Milano
Outdoors,41.457504,12.66391,it_Roma
Outdoors,48.038944,6.973167,lu
Outdoors,49.68018,6.446599,lu
Outdoors,49.66438,6.0721300000000005,lu
Outdoors,49.242644,6.135201,lu
Outdoors,49.242644,6.135201,lu
Outdoors,49.632275,6.109505,lu
Outdoors,49.60361,6.1242160000000005,lu
Outdoors,49.601669,6.113928,lu
Outdoors,49.601669,6.113928,lu
Outdoors,49.601669,6.113928,lu
Outdoors,49.62,6.12,lu
Outdoors,49.62,6.12,lu
Outdoors,49.62,6.12,lu
Outdoors,52.36965900000001,4.8766300000000005,nl
Outdoors,52.37,4.89,nl
Outdoors,52.37,4.89,nl
Outdoors,52.370106,4.8655370000000016,nl
Outdoors,52.370106,4.8655370000000016,nl
Outdoors,51.967964,5.665695,nl
Outdoors,51.967964,5.665695,nl
Outdoors,52.37,4.89,nl
Outdoors,52.041016,5.538991,nl
Outdoors,52.340282,4.916101,nl
Outdoors,52.35632,4.879146,nl
Outdoors,52.36376,4.882228,nl
Outdoors,52.076122,4.237675,nl
Outdoors,52.089196,4.279828,nl
Outdoors,52.377037,4.893395,nl
Outdoors,51.554195,5.082864,nl
Outdoors,52.37172,4.9020730000000015,nl
Outdoors,52.065166,5.260179,nl
Outdoors,52.37,4.89,nl
Outdoors,52.37,4.89,nl
Outdoors,52.37,4.89,nl
Outdoors,50.837807,5.713915,nl
Outdoors,52.33048,4.893527,nl
Outdoors,52.33048,4.893527,nl
Outdoors,52.37,4.89,nl
Outdoors,53.17441,5.411449,nl
Outdoors,52.3733,4.9003260000000015,nl
Outdoors,52.37057,4.900801,nl
Outdoors,52.54523,4.657797,nl
Outdoors,50.132435,5.790769,nl
Outdoors,52.36382,4.906788,nl
Outdoors,52.36382,4.906788,nl
Outdoors,52.359516,4.865171,nl
Outdoors,52.385548,4.834622,nl
Outdoors,52.376114,4.530480000000002,nl
Outdoors,52.37,4.89,nl
Outdoors,52.358227,4.8566080000000005,nl
Outdoors,52.37,4.89,nl
Outdoors,52.365948,4.912681,nl
Outdoors,52.20835,5.28257,nl
Outdoors,52.359524,4.86519,nl
Outdoors,52.36334,4.90076,nl
Outdoors,52.363457,4.900989,nl
Outdoors,52.236141,21.011423,pl
Outdoors,52.236141,21.011423,pl
Outdoors,52.236141,21.011423,pl
Outdoors,52.236141,21.011423,pl
Outdoors,52.227562,21.018,pl
Outdoors,38.36372,-7.286867999999999,pt
Outdoors,38.71363,-9.145117,pt
Outdoors,38.71005200000001,-9.150748,pt
Outdoors,38.710094,-9.15073,pt
Outdoors,38.78698,-9.14193,pt
Outdoors,38.705833,-9.144621,pt
Outdoors,38.75055,-9.133389,pt
Outdoors,38.698742,-9.419446,pt
Outdoors,38.75055,-9.133389,pt
Outdoors,38.711857,-9.142365,pt
Outdoors,38.711727,-9.141635,pt
Outdoors,38.72538400000001,-9.13584,pt
Outdoors,38.701454,-9.179221,pt
Outdoors,38.698658,-9.420053,pt
Outdoors,38.708443,-9.147209,pt
Outdoors,38.709877,-9.150628,pt
Outdoors,38.70893,-9.149522,pt
Outdoors,38.711613,-9.127118,pt
Outdoors,38.72,-9.14,pt
Outdoors,38.72,-9.14,pt
Outdoors,38.711857,-9.142365,pt
Outdoors,38.726086,-9.145487,pt
Outdoors,38.72,-9.14,pt
Outdoors,38.791958,-9.419165,pt
Outdoors,38.597656,-9.14597,pt
Outdoors,38.70450200000001,-9.176535,pt
Outdoors,38.72,-9.14,pt
Outdoors,38.72,-9.14,pt
Outdoors,38.72,-9.14,pt
Outdoors,38.72,-9.14,pt
Outdoors,38.709404,-9.134081,pt
Outdoors,38.70893,-9.149522,pt
Outdoors,38.701454,-9.179221,pt
Outdoors,38.72347,-9.142535,pt
Outdoors,38.71273400000001,-9.14382,pt
Outdoors,38.72,-9.14,pt
Outdoors,38.72482,-9.133211,pt
Outdoors,38.70842,-9.146944,pt
Outdoors,38.74585,-9.135715,pt
Outdoors,38.72347,-9.142535,pt
Outdoors,41.53092,-8.780565,pt
Outdoors,38.733906,-9.153372,pt
Outdoors,38.715168,-9.144233,pt
Outdoors,38.733906,-9.153372,pt
Outdoors,38.766045,-9.098222,pt
Outdoors,38.716591,-9.141767,pt
Outdoors,38.715168,-9.144233,pt
Outdoors,59.33,18.07,se
Outdoors,59.33,18.07,se
Outdoors,59.329323,18.068581,se
Outdoors,59.36296,18.146801,se
Outdoors,59.33067,18.057932,se
Outdoors,59.123417,18.101202,se
Outdoors,59.354073,18.107445,se
Outdoors,59.299091,17.993219,se
LGBT,50.847126,4.350024,be
LGBT,50.835285,4.36316,be
LGBT,50.835285,4.36316,be
LGBT,52.500439,13.36191,de
LGBT,40.42004,-3.696372,es
LGBT,40.42466,-3.696476,es
LGBT,40.419155,-3.701453,es
LGBT,40.455128,-3.5964480000000005,es
LGBT,51.52,-0.1,gb
LGBT,51.51,-0.13,gb
LGBT,51.410007,-0.298073,gb
LGBT,51.525295,-0.082268,gb
LGBT,51.52,-0.1,gb
LGBT,51.463154,-0.142953,gb
LGBT,52.980473,-6.042743,ie
LGBT,53.34473000000001,-6.267405,ie
LGBT,53.27774399999999,-6.209588,ie
LGBT,53.34454,-6.267557,ie
LGBT,53.346085,-6.262615,ie
LGBT,53.34454,-6.267557,ie
LGBT,53.349762,-6.269476999999998,ie
LGBT,53.34454,-6.267557,ie
LGBT,53.34761,-6.280218,ie
LGBT,54.653778,-8.108416,ie
LGBT,53.165043,-6.217855,ie
LGBT,52.369568,4.835159,nl
LGBT,52.354507,4.9042,nl
LGBT,51.83812,5.856271,nl
LGBT,52.367985,4.903562,nl
LGBT,52.367985,4.903562,nl
LGBT,59.324684,18.071224,se
Arts,48.198414,16.303389000000006,at
Arts,48.2349,16.318405,at
Arts,48.2349,16.318405,at
Arts,48.2349,16.318405,at
Arts,48.16691,16.256629999999998,at
Arts,48.205635,16.377861,at
Arts,48.208305,16.382875,at
Arts,48.202362,16.332895,at
Arts,47.39399,13.686131,at
Arts,48.206158,16.365282,at
Arts,48.206158,16.365282,at
Arts,48.210537,16.369553,at
Arts,50.837612,4.364199,be
Arts,50.851021,4.366807,be
Arts,50.851021,4.366807,be
Arts,50.851021,4.366807,be
Arts,50.851021,4.366807,be
Arts,50.643517,5.570779,be
Arts,50.83,4.33,be
Arts,50.847324,4.352685,be
Arts,50.847324,4.352685,be
Arts,50.832523,4.366579,be
Arts,48.636063,-1.511457,be
Arts,48.793407,4.472525,be
Arts,52.27002,4.546389,be
Arts,52.27002,4.546389,be
Arts,50.70706,4.290099,be
Arts,51.91039,5.334058,be
Arts,50.92542,1.706923,be
Arts,50.83,4.33,be
Arts,50.83799000000001,4.402896,be
Arts,50.837719,4.36758,be
Arts,50.837719,4.36758,be
Arts,50.84237,4.384941,be
Arts,50.84237,4.384941,be
Arts,50.798023,4.397476,be
Arts,50.82649,4.364098,be
Arts,50.847324,4.352685,be
Arts,50.846584,4.351991,be
Arts,50.798023,4.397476,be
Arts,50.849953,4.347786,be
Arts,50.84878,4.373776,be
Arts,50.84878,4.373776,be
Arts,50.850433,4.348474,be
Arts,50.83,4.33,be
Arts,50.823208,4.3511,be
Arts,50.83645,4.334898,be
Arts,50.838439,4.3728690000000014,be
Arts,50.823208,4.3511,be
Arts,50.835285,4.36316,be
Arts,50.83,4.33,be
Arts,50.84237,4.384941,be
Arts,50.83799000000001,4.402896,be
Arts,50.847324,4.352685,be
Arts,50.84878,4.373776,be
Arts,50.84878,4.373776,be
Arts,50.84878,4.373776,be
Arts,50.84878,4.373776,be
Arts,50.848892,4.34846,be
Arts,50.84878,4.373776,be
Arts,50.849655,4.354125,be
Arts,50.84237,4.384941,be
Arts,50.80968,4.38438,be
Arts,50.80968,4.38438,be
Arts,50.83,4.33,be
Arts,50.85468,4.366171,be
Arts,50.846733,4.352414,be
Arts,50.84237,4.384941,be
Arts,50.832523,4.366579,be
Arts,50.847324,4.352685,be
Arts,50.848854,4.385685,be
Arts,50.848854,4.385685,be
Arts,50.83,4.33,be
Arts,50.83,4.33,be
Arts,50.835285,4.36316,be
Arts,50.847324,4.352685,be
Arts,50.847324,4.352685,be
Arts,50.847324,4.352685,be
Arts,50.8374,4.372387000000002,be
Arts,50.839283,4.38612,be
Arts,50.83,4.33,be
Arts,50.845432,4.36419,be
Arts,50.840469,4.351553,be
Arts,50.851021,4.366807,be
Arts,50.851021,4.366807,be
Arts,50.851021,4.366807,be
Arts,50.848911,4.4320879999999985,be
Arts,50.851021,4.366807,be
Arts,50.83,4.33,be
Arts,50.848911,4.4320879999999985,be
Arts,50.848911,4.4320879999999985,be
Arts,50.848911,4.4320879999999985,be
Arts,50.848911,4.4320879999999985,be
Arts,50.83,4.33,be
Arts,50.83,4.33,be
Arts,50.83716,4.418243,be
Arts,50.83,4.33,be
Arts,50.83,4.33,be
Arts,46.948097,7.449077000000001,ch
Arts,46.94038,7.432815,ch
Arts,46.94038,7.432815,ch
Arts,46.948097,7.449077000000001,ch
Arts,50.087425,14.409319,cz
Arts,50.067318,14.40909,cz
Arts,50.067005,14.41023,cz
Arts,50.067318,14.40909,cz
Arts,52.52,13.38,de
Arts,52.52,13.38,de
Arts,52.502499,13.414117999999998,de
Arts,52.50638000000001,13.373239000000002,de
Arts,52.504627,13.333638,de
Arts,52.504627,13.333638,de
Arts,52.515961,13.39115,de
Arts,52.54776800000001,13.409438,de
Arts,52.49560500000001,13.436407999999998,de
Arts,52.52988000000001,13.424535,de
Arts,52.536774,13.394924,de
Arts,52.517082,13.309382,de
Arts,52.498085,13.447765,de
Arts,52.493813,13.448288,de
Arts,52.49081,13.387172,de
Arts,52.553825,13.387401,de
Arts,52.520008,13.404954,de
Arts,52.50032,13.433043,de
Arts,52.4426,13.44779,de
Arts,52.57123000000001,13.411976,de
Arts,52.486874,13.388439000000002,de
Arts,52.482849,13.423587,de
Arts,55.68,12.57,dk
Arts,55.68,12.57,dk
Arts,55.77706,12.5872,dk
Arts,55.677124,12.565194,dk
Arts,55.681351,12.5828,dk
Arts,55.678146,12.56692,dk
Arts,55.678146,12.56692,dk
Arts,55.678146,12.56692,dk
Arts,55.678146,12.56692,dk
Arts,55.68842,12.561971,dk
Arts,55.680767,12.57688,dk
Arts,55.6652,12.603869,dk
Arts,55.6652,12.603869,dk
Arts,40.142643,-3.996659,es
Arts,40.40994600000001,-3.687473,es
Arts,40.44637,-3.70622,es
Arts,40.473,-3.68627,es
Arts,40.449245,-3.688463,es
Arts,40.412426,-3.718222,es
Arts,36.629208,-6.382046,es
Arts,40.425056,-3.713737,es
Arts,31.629473,-7.981084,es
Arts,40.402317,-3.699339,es
Arts,40.184597,-5.793201,es
Arts,40.32187,-7.612967,es
Arts,40.40848,-3.692930000000001,es
Arts,40.413788,-3.712881,es
Arts,40.042095,-6.083807,es
Arts,40.41235,-3.699438,es
Arts,40.447113,-3.72639,es
Arts,40.416683,-3.705457,es
Arts,40.462296,-3.616249,es
Arts,40.462296,-3.616249,es
Arts,40.42004,-3.696372,es
Arts,40.42,-3.71,es
Arts,40.40848,-3.692935,es
Arts,40.446175,-3.678186,es
Arts,40.414948,-3.700186,es
Arts,41.399776,2.169484,es
Arts,40.5467,-3.694362,es
Arts,40.5467,-3.694362,es
Arts,40.407272,-3.711023,es
Arts,40.412426,-3.718222,es
Arts,40.47017,-3.697479,es
Arts,40.42355300000001,-3.689402,es
Arts,42.512207,0.491828,es
Arts,40.430939,-3.703294,es
Arts,40.414944,-3.703672,es
Arts,48.86,2.34,fr
Arts,48.86,2.34,fr
Arts,48.86,2.34,fr
Arts,48.866051,2.3325970000000003,fr
Arts,48.789448,2.389246,fr
Arts,48.878281,2.336967,fr
Arts,48.834808,2.357624,fr
Arts,48.868248,2.394902,fr
Arts,48.868248,2.394902,fr
Arts,48.886375,2.327138,fr
Arts,48.814053,2.347834,fr
Arts,48.886375,2.327138,fr
Arts,48.886375,2.327138,fr
Arts,48.850857,2.392174,fr
Arts,48.87214,2.341154,fr
Arts,48.853771,2.368329,fr
Arts,48.856613,2.3522220000000003,fr
Arts,48.871632,2.350694,fr
Arts,48.863594,2.343281,fr
Arts,48.862251,2.368297,fr
Arts,48.886192,2.339551,fr
Arts,48.862686,2.341929,fr
Arts,48.874348,2.337684,fr
Arts,48.838615,2.3004290000000003,fr
Arts,48.866085,2.332603,fr
Arts,48.852444,2.374317,fr
Arts,48.872517,2.360351,fr
Arts,48.886635,2.377352,fr
Arts,48.849262,2.347371,fr
Arts,48.81590300000001,2.271018,fr
Arts,48.887447,2.349556,fr
Arts,48.852444,2.374317,fr
Arts,48.85388,2.38145,fr
Arts,48.832947,2.434172,fr
Arts,48.852444,2.374317,fr
Arts,48.817806,2.269506,fr
Arts,48.856735,2.401412,fr
Arts,47.222454,5.9803169999999986,fr
Arts,49.444515,1.0677530000000002,fr
Arts,48.886055,2.335513,fr
Arts,48.84594,2.3865540000000003,fr
Arts,48.86,2.34,fr
Arts,48.86,2.34,fr
Arts,48.865643,2.347989,fr
Arts,48.834225,2.28761,fr
Arts,48.870087,2.341378,fr
Arts,48.869637,2.354098,fr
Arts,48.857994,2.381153,fr
